weight logl k
0.000000000000000000e+00 -7.823487617598306679e+04 2.582787966572380745e-01
0.000000000000000000e+00 -7.818826596678224450e+04 2.583868976228954617e-01
0.000000000000000000e+00 -7.790144250955194002e+04 2.590528944063252847e-01
0.000000000000000000e+00 -7.754475006876546831e+04 2.598830064357274816e-01
0.000000000000000000e+00 -7.749005935516030877e+04 9.175989683688435816e-01
0.000000000000000000e+00 -7.722693677995208418e+04 9.169850331119356879e-01
0.000000000000000000e+00 -7.703965182959153026e+04 9.165473466862669172e-01
0.000000000000000000e+00 -7.664555595802524476e+04 2.619850119676386813e-01
0.000000000000000000e+00 -7.663642752754061075e+04 2.620064204125900353e-01
0.000000000000000000e+00 -7.645557363601707038e+04 2.624308573867057959e-01
0.000000000000000000e+00 -7.634812540510573308e+04 9.149261551442404716e-01
0.000000000000000000e+00 -7.612694637236102426e+04 2.632035123870126725e-01
0.000000000000000000e+00 -7.609117989823487005e+04 9.143217232806609696e-01
0.000000000000000000e+00 -7.597740492060424003e+04 9.140537232046775928e-01
0.000000000000000000e+00 -7.596198108770779800e+04 2.635920640604915155e-01
0.000000000000000000e+00 -7.576697176669396868e+04 9.135574593314941261e-01
0.000000000000000000e+00 -7.547785965505779313e+04 2.647350311742814322e-01
0.000000000000000000e+00 -7.535995446919901588e+04 2.650140056621295148e-01
0.000000000000000000e+00 -7.533966078560575261e+04 9.125473923763176565e-01
0.000000000000000000e+00 -7.524481656513796770e+04 9.123227743368742537e-01
0.000000000000000000e+00 -7.503216294870433921e+04 2.657908565178696003e-01
0.000000000000000000e+00 -7.480445847577479435e+04 2.663316072254366951e-01
0.000000000000000000e+00 -7.477514415430880035e+04 9.112081504733199333e-01
0.000000000000000000e+00 -7.451921551450420520e+04 9.105991570213450848e-01
0.000000000000000000e+00 -7.444713983897617436e+04 9.104274416788901148e-01
0.000000000000000000e+00 -7.430929153033172770e+04 9.100987719530414521e-01
0.000000000000000000e+00 -7.422804708391285385e+04 9.099049044282717658e-01
0.000000000000000000e+00 -7.421415146995068062e+04 2.677377043604822759e-01
0.000000000000000000e+00 -7.409220701990899397e+04 9.095804977523541668e-01
0.000000000000000000e+00 -7.400554341602990462e+04 2.682360786157714783e-01
0.000000000000000000e+00 -7.399762768685877381e+04 9.093544340887116384e-01
0.000000000000000000e+00 -7.393177747782274673e+04 2.684124943733704471e-01
0.000000000000000000e+00 -7.392830291378038237e+04 9.091886326035174548e-01
0.000000000000000000e+00 -7.391878609997755848e+04 9.091658648948883759e-01
0.000000000000000000e+00 -7.384225324581717723e+04 9.089827113800841296e-01
0.000000000000000000e+00 -7.360001915227502468e+04 2.692071185571646152e-01
0.000000000000000000e+00 -7.354364538420137251e+04 2.693423409015904824e-01
0.000000000000000000e+00 -7.334164333069459826e+04 9.077820901236863804e-01
0.000000000000000000e+00 -7.332230625181198411e+04 9.077356230148628802e-01
0.000000000000000000e+00 -7.316249828238871123e+04 9.073513440861431523e-01
0.000000000000000000e+00 -7.311368772774614627e+04 9.072338803425777920e-01
0.000000000000000000e+00 -7.294970506017204025e+04 9.068389344995984036e-01
0.000000000000000000e+00 -7.288201823230384616e+04 2.709336686612309197e-01
0.000000000000000000e+00 -7.270326958442470641e+04 9.062444801962479257e-01
0.000000000000000000e+00 -7.262926971315816627e+04 9.060657594636231105e-01
0.000000000000000000e+00 -7.241333322586459690e+04 9.055436641403666886e-01
0.000000000000000000e+00 -7.235482059383162414e+04 2.722073960723869757e-01
0.000000000000000000e+00 -7.230951242471855949e+04 2.723171013566916265e-01
0.000000000000000000e+00 -7.230344853916358261e+04 9.052776521946234167e-01
0.000000000000000000e+00 -7.209131097056070575e+04 9.047634700562713350e-01
0.000000000000000000e+00 -7.202049000633823744e+04 9.045916267627150953e-01
0.000000000000000000e+00 -7.194572516623279080e+04 9.044101123371673934e-01
0.000000000000000000e+00 -7.167154175102528825e+04 9.037435532613253830e-01
0.000000000000000000e+00 -7.162446207178954501e+04 9.036289572972391326e-01
0.000000000000000000e+00 -7.151644777327049815e+04 2.742435555102706868e-01
0.000000000000000000e+00 -7.121221295283820655e+04 2.749857188004459774e-01
0.000000000000000000e+00 -7.074394089665092179e+04 2.761314838406980776e-01
0.000000000000000000e+00 -7.057198690546496073e+04 2.765532751256263300e-01
0.000000000000000000e+00 -7.032572414882597513e+04 9.004511041062912557e-01
0.000000000000000000e+00 -7.029500842467247276e+04 9.003755541299790499e-01
0.000000000000000000e+00 -7.025322588100722351e+04 9.002727542158165397e-01
0.000000000000000000e+00 -7.011506117621832527e+04 2.776768609534638887e-01
0.000000000000000000e+00 -7.010650764742647880e+04 2.776979328755221355e-01
0.000000000000000000e+00 -7.005143144324469904e+04 8.997757897465912258e-01
0.000000000000000000e+00 -6.998627605007587408e+04 2.779942788607543402e-01
0.000000000000000000e+00 -6.996051413955772296e+04 2.780578133994933143e-01
0.000000000000000000e+00 -6.984657943573413650e+04 8.992704816557028913e-01
0.000000000000000000e+00 -6.969119847553790896e+04 8.988866545416701603e-01
0.000000000000000000e+00 -6.963550336433775374e+04 2.788604800656192539e-01
0.000000000000000000e+00 -6.958330101180910424e+04 2.789895960458451674e-01
0.000000000000000000e+00 -6.954910982107371092e+04 8.985352461600046858e-01
0.000000000000000000e+00 -6.949388072623398330e+04 2.792108910414687895e-01
0.000000000000000000e+00 -6.947221337030900759e+04 2.792645366620202241e-01
0.000000000000000000e+00 -6.932973267683520680e+04 2.796175326021781427e-01
0.000000000000000000e+00 -6.911562639861006755e+04 8.974606989339058982e-01
0.000000000000000000e+00 -6.870359319156139100e+04 2.811735944385687080e-01
0.000000000000000000e+00 -6.862502628881370765e+04 2.813694025227357898e-01
0.000000000000000000e+00 -6.853584925146138994e+04 8.960176341068655237e-01
0.000000000000000000e+00 -6.843662431845108222e+04 8.957699834693729768e-01
0.000000000000000000e+00 -6.843222610763006378e+04 2.818504374386335831e-01
0.000000000000000000e+00 -6.840780715785789653e+04 8.956980226858388683e-01
0.000000000000000000e+00 -6.831161029604115174e+04 8.954576823824296206e-01
0.000000000000000000e+00 -6.827220476470554422e+04 2.822502626500000833e-01
0.000000000000000000e+00 -6.811779645121528301e+04 8.949728807339094594e-01
0.000000000000000000e+00 -6.810393701789702754e+04 2.826712553632932945e-01
0.000000000000000000e+00 -6.784076974700400024e+04 2.833308425421492416e-01
0.000000000000000000e+00 -6.783826105755852768e+04 2.833371370288841895e-01
0.000000000000000000e+00 -6.746723038965048909e+04 2.842695128559720175e-01
0.000000000000000000e+00 -6.742483230590018502e+04 8.932332007347369984e-01
0.000000000000000000e+00 -6.729174638343154220e+04 8.928979505247037762e-01
0.000000000000000000e+00 -6.707346247404058522e+04 8.923472805544327979e-01
0.000000000000000000e+00 -6.704311180084953958e+04 2.853388039380960750e-01
0.000000000000000000e+00 -6.694672337587879156e+04 8.920270939524120868e-01
0.000000000000000000e+00 -6.689920089120564808e+04 2.857024904023801604e-01
0.000000000000000000e+00 -6.688710891369800083e+04 8.918763703172942758e-01
0.000000000000000000e+00 -6.681460639353864826e+04 8.916929606423061871e-01
0.000000000000000000e+00 -6.640217934425048588e+04 2.869619154298206354e-01
0.000000000000000000e+00 -6.635635101826381288e+04 2.870783065719082483e-01
0.000000000000000000e+00 -6.632050879679537320e+04 8.904400719078852111e-01
0.000000000000000000e+00 -6.613889093295337807e+04 2.876312075297606796e-01
0.000000000000000000e+00 -6.579745020756151644e+04 8.891080508155226880e-01
0.000000000000000000e+00 -6.571363039256670163e+04 8.888940456069301943e-01
0.000000000000000000e+00 -6.569673789973057865e+04 8.888508979277747191e-01
0.000000000000000000e+00 -6.565266939547605580e+04 8.887383066561251876e-01
0.000000000000000000e+00 -6.564278799932987022e+04 8.887130547297945604e-01
0.000000000000000000e+00 -6.555969157581882610e+04 8.885006174852155825e-01
0.000000000000000000e+00 -6.545837655304581858e+04 8.882414002174040535e-01
0.000000000000000000e+00 -6.527120847837693873e+04 2.898475045896470315e-01
0.000000000000000000e+00 -6.512441984436906205e+04 8.873853693596792658e-01
0.000000000000000000e+00 -6.498120695921606966e+04 8.870175191020658323e-01
0.000000000000000000e+00 -6.494976167085547058e+04 2.906727496436658509e-01
0.000000000000000000e+00 -6.473941523839025467e+04 8.863954317302156216e-01
0.000000000000000000e+00 -6.464331171957218612e+04 2.914616261009207454e-01
0.000000000000000000e+00 -6.459492680539394496e+04 8.860230670122307695e-01
0.000000000000000000e+00 -6.457380208819714608e+04 2.916408521204072457e-01
0.000000000000000000e+00 -6.454274919657949067e+04 8.858884841015435274e-01
0.000000000000000000e+00 -6.448273770145866729e+04 2.918758193627808417e-01
0.000000000000000000e+00 -6.435499151220620115e+04 8.854036911262179732e-01
0.000000000000000000e+00 -6.404724779480358848e+04 8.846073741551512271e-01
0.000000000000000000e+00 -6.390705718912950397e+04 2.933655333423195177e-01
0.000000000000000000e+00 -6.387870963651559578e+04 2.934390836606612929e-01
0.000000000000000000e+00 -6.383643823622367927e+04 2.935487947066821590e-01
0.000000000000000000e+00 -6.375408620547939790e+04 8.838467909660469024e-01
0.000000000000000000e+00 -6.374000030084440368e+04 2.937992421121395914e-01
0.000000000000000000e+00 -6.369711251125938725e+04 2.939106891802484300e-01
0.000000000000000000e+00 -6.362234329926212376e+04 8.835043557551558457e-01
0.000000000000000000e+00 -6.342238501236298907e+04 8.829838488071822811e-01
0.000000000000000000e+00 -6.338085171055817045e+04 8.828756188419475404e-01
0.000000000000000000e+00 -6.325516781882986106e+04 2.950615776961369452e-01
0.000000000000000000e+00 -6.322202281404595124e+04 2.951480739540682796e-01
0.000000000000000000e+00 -6.320752851526799350e+04 8.824235322605713527e-01
0.000000000000000000e+00 -6.315059938185050123e+04 8.822748895348920817e-01
0.000000000000000000e+00 -6.300374601140738378e+04 8.818911053773382802e-01
0.000000000000000000e+00 -6.284526497654749255e+04 8.814763690653014683e-01
0.000000000000000000e+00 -6.283038127697983873e+04 2.961720499711516519e-01
0.000000000000000000e+00 -6.266354920990504615e+04 2.966093347405884817e-01
0.000000000000000000e+00 -6.260893306612734159e+04 2.967526317770733391e-01
0.000000000000000000e+00 -6.255856279743127379e+04 8.807245877939255951e-01
0.000000000000000000e+00 -6.254551549505379080e+04 8.806903295119627995e-01
0.000000000000000000e+00 -6.243749754467209277e+04 8.804065523531043880e-01
0.000000000000000000e+00 -6.221026829053598340e+04 2.978007507242093066e-01
0.000000000000000000e+00 -6.206883298789829860e+04 8.794359361187206181e-01
0.000000000000000000e+00 -6.203243196604136756e+04 2.982695150109454518e-01
0.000000000000000000e+00 -6.176020794777135598e+04 2.989885473761265677e-01
0.000000000000000000e+00 -6.169957074052489043e+04 8.784604859280933375e-01
0.000000000000000000e+00 -6.152490155260255415e+04 2.996115087896323859e-01
0.000000000000000000e+00 -6.147477064206128125e+04 2.997444012429699711e-01
0.000000000000000000e+00 -6.137918121781528316e+04 2.999979695192572793e-01
0.000000000000000000e+00 -6.136670425717717444e+04 8.775783556580163403e-01
0.000000000000000000e+00 -6.128621515059551894e+04 8.773646464085746999e-01
0.000000000000000000e+00 -6.120699972939399595e+04 3.004552746924887829e-01
0.000000000000000000e+00 -6.100279998353798874e+04 8.766108784236433804e-01
0.000000000000000000e+00 -6.094750365760906425e+04 3.011458563812251521e-01
0.000000000000000000e+00 -6.084842483872012235e+04 3.014099667795456794e-01
0.000000000000000000e+00 -6.074163061304491566e+04 3.016949158941173437e-01
0.000000000000000000e+00 -6.073870935378467402e+04 3.017027143927537569e-01
0.000000000000000000e+00 -6.065660746991483757e+04 3.019219776132714417e-01
0.000000000000000000e+00 -6.065525542788012535e+04 8.756838491939900049e-01
0.000000000000000000e+00 -6.063462144290514698e+04 8.756287165384778470e-01
0.000000000000000000e+00 -6.052853396888889256e+04 8.753450902858460614e-01
0.000000000000000000e+00 -6.037761233486187120e+04 8.749411148549958162e-01
0.000000000000000000e+00 -6.025926464834429498e+04 3.029855075635987660e-01
0.000000000000000000e+00 -6.014264497953715909e+04 8.743110345902144198e-01
0.000000000000000000e+00 -6.010437459103480069e+04 3.034011606857259791e-01
0.000000000000000000e+00 -5.993665358005030430e+04 8.737575091446803111e-01
0.000000000000000000e+00 -5.979775214665363455e+04 8.733836553232395827e-01
0.000000000000000000e+00 -5.969166144740601885e+04 8.730977805889068577e-01
0.000000000000000000e+00 -5.966018048769562301e+04 8.730128958597638267e-01
0.000000000000000000e+00 -5.963723208650251036e+04 3.046584368075078153e-01
0.000000000000000000e+00 -5.938364284266994218e+04 3.053432869598615707e-01
0.000000000000000000e+00 -5.934570724224636797e+04 8.721635597832242404e-01
0.000000000000000000e+00 -5.933685561387406779e+04 8.721396162753706216e-01
0.000000000000000000e+00 -5.915260437530765194e+04 8.716407595150836851e-01
0.000000000000000000e+00 -5.906688471548377129e+04 3.062010639930079492e-01
0.000000000000000000e+00 -5.903276066486394120e+04 8.713158121117774435e-01
0.000000000000000000e+00 -5.894505304339554277e+04 3.065316767161444522e-01
0.000000000000000000e+00 -5.892133499699791719e+04 8.710133539524200774e-01
0.000000000000000000e+00 -5.892084654975279409e+04 8.710120273786364775e-01
0.000000000000000000e+00 -5.868291219523816835e+04 8.703650784377141569e-01
0.000000000000000000e+00 -5.839246625978878001e+04 3.080361101892129527e-01
0.000000000000000000e+00 -5.837809270958243724e+04 8.695340888274047941e-01
0.000000000000000000e+00 -5.817294532666842861e+04 3.086360043289361199e-01
0.000000000000000000e+00 -5.796565465961024893e+04 3.092036578300911831e-01
0.000000000000000000e+00 -5.793666820145820384e+04 3.092831274400607011e-01
0.000000000000000000e+00 -5.747981708602033177e+04 3.105386334368763768e-01
0.000000000000000000e+00 -5.732281216675051837e+04 3.109714200938341611e-01
0.000000000000000000e+00 -5.731452984548496897e+04 8.666151698344782828e-01
0.000000000000000000e+00 -5.728582355310933781e+04 3.110734779762547308e-01
0.000000000000000000e+00 -5.722110729806966992e+04 3.112521314105930470e-01
0.000000000000000000e+00 -5.714593843179522082e+04 8.661496545839884043e-01
0.000000000000000000e+00 -5.693910884344144142e+04 8.655774864574904415e-01
0.000000000000000000e+00 -5.660010819689447089e+04 8.646371168047192191e-01
0.000000000000000000e+00 -5.658064754337508930e+04 8.645830366724447380e-01
0.000000000000000000e+00 -5.640026828083901637e+04 8.640812665653255786e-01
0.000000000000000000e+00 -5.631867382657420967e+04 3.137554485417790584e-01
0.000000000000000000e+00 -5.626224154992099648e+04 8.636966920658625257e-01
0.000000000000000000e+00 -5.623025170260657615e+04 8.636074841062397756e-01
0.000000000000000000e+00 -5.614470641483373765e+04 8.633687872638495797e-01
0.000000000000000000e+00 -5.613993087267930969e+04 3.142539830426803737e-01
0.000000000000000000e+00 -5.594976936073404795e+04 8.628240780342324445e-01
0.000000000000000000e+00 -5.592669760670079268e+04 8.627595373539798107e-01
0.000000000000000000e+00 -5.587851342434951221e+04 3.149847406332184629e-01
0.000000000000000000e+00 -5.584356369127184735e+04 8.625268532104670705e-01
0.000000000000000000e+00 -5.573006436080517597e+04 3.154005796638845727e-01
0.000000000000000000e+00 -5.567628353651123325e+04 3.155513879429897584e-01
0.000000000000000000e+00 -5.558608381331394776e+04 3.158045064817868175e-01
0.000000000000000000e+00 -5.556798117215874663e+04 3.158553344102437155e-01
0.000000000000000000e+00 -5.555531461791181937e+04 8.617185342816894300e-01
0.000000000000000000e+00 -5.519363970193936257e+04 3.169085263556168375e-01
0.000000000000000000e+00 -5.500815423047076911e+04 8.601775436695857646e-01
0.000000000000000000e+00 -5.491862392994153197e+04 3.176848770832180202e-01
0.000000000000000000e+00 -5.479335229527397314e+04 8.595701907524304630e-01
0.000000000000000000e+00 -5.470915784849946795e+04 8.593317588041562427e-01
0.000000000000000000e+00 -5.452125656510593399e+04 3.188105609533788964e-01
0.000000000000000000e+00 -5.448763624568088562e+04 8.587034211642915471e-01
